,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,22,000,State - CHHATTISGARH,Total,Marginal workers seeking / available for work,Total,2014640.0,983642.0,1030998.0,39762.0,19549.0,20213.0,257362.0,134441.0,122921.0,371672.0,195585.0,176087.0,295263.0,150137.0,145126.0,243176.0,111876.0,131300.0,806295.0,371456.0,434839.0,1110.0,598.0,512.0
B0616,22,000,State - CHHATTISGARH,Total,Marginal workers seeking / available for work,Illiterate,853385.0,263379.0,590006.0,13875.0,5759.0,8116.0,52434.0,18585.0,33849.0,78851.0,22624.0,56227.0,91105.0,26283.0,64822.0,102675.0,26431.0,76244.0,514048.0,163575.0,350473.0,397.0,122.0,275.0
B0616,22,000,State - CHHATTISGARH,Total,Marginal workers seeking / available for work,Literate,1161255.0,720263.0,440992.0,25887.0,13790.0,12097.0,204928.0,115856.0,89072.0,292821.0,172961.0,119860.0,204158.0,123854.0,80304.0,140501.0,85445.0,55056.0,292247.0,207881.0,84366.0,713.0,476.0,237.0
B0616,22,000,State - CHHATTISGARH,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,882908.0,521670.0,361238.0,25110.0,13374.0,11736.0,166560.0,93074.0,73486.0,208777.0,115735.0,93042.0,149760.0,84054.0,65706.0,103556.0,57462.0,46094.0,228677.0,157671.0,71006.0,468.0,300.0,168.0
B0616,22,000,State - CHHATTISGARH,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,198217.0,146282.0,51935.0,0.0,0.0,0.0,32324.0,19364.0,12960.0,68140.0,47339.0,20801.0,36939.0,27897.0,9042.0,23730.0,18849.0,4881.0,36976.0,32753.0,4223.0,108.0,80.0,28.0
