,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,18,000,State - ASSAM,Total,Marginal workers seeking / available for work,Total,1504344.0,867450.0,636894.0,62541.0,38577.0,23964.0,236071.0,154638.0,81433.0,316765.0,193392.0,123373.0,279209.0,159793.0,119416.0,188779.0,102466.0,86313.0,420213.0,218161.0,202052.0,766.0,423.0,343.0
B0616,18,000,State - ASSAM,Total,Marginal workers seeking / available for work,Illiterate,451403.0,200252.0,251151.0,21013.0,12905.0,8108.0,54324.0,32459.0,21865.0,65850.0,31737.0,34113.0,67209.0,28211.0,38998.0,53743.0,20660.0,33083.0,189082.0,74201.0,114881.0,182.0,79.0,103.0
B0616,18,000,State - ASSAM,Total,Marginal workers seeking / available for work,Literate,1052941.0,667198.0,385743.0,41528.0,25672.0,15856.0,181747.0,122179.0,59568.0,250915.0,161655.0,89260.0,212000.0,131582.0,80418.0,135036.0,81806.0,53230.0,231131.0,143960.0,87171.0,584.0,344.0,240.0
B0616,18,000,State - ASSAM,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,643645.0,414267.0,229378.0,39699.0,24449.0,15250.0,130335.0,91378.0,38957.0,144626.0,96928.0,47698.0,115287.0,72403.0,42884.0,70622.0,41790.0,28832.0,142785.0,87162.0,55623.0,291.0,157.0,134.0
B0616,18,000,State - ASSAM,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,281965.0,174041.0,107924.0,0.0,0.0,0.0,41525.0,23900.0,17625.0,78188.0,47842.0,30346.0,63523.0,39448.0,24075.0,42558.0,26581.0,15977.0,56037.0,36188.0,19849.0,134.0,82.0,52.0
