,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,21,000,State - ODISHA,Total,Marginal workers seeking / available for work,Total,3725906.0,2025159.0,1700747.0,91130.0,45460.0,45670.0,494144.0,281014.0,213130.0,643389.0,382108.0,261281.0,568983.0,323901.0,245082.0,443030.0,230680.0,212350.0,1477322.0,757658.0,719664.0,7908.0,4338.0,3570.0
B0616,21,000,State - ODISHA,Total,Marginal workers seeking / available for work,Illiterate,1534249.0,505931.0,1028318.0,33865.0,13361.0,20504.0,122875.0,43201.0,79674.0,162486.0,50315.0,112171.0,180032.0,53995.0,126037.0,178923.0,50512.0,128411.0,852885.0,293482.0,559403.0,3183.0,1065.0,2118.0
B0616,21,000,State - ODISHA,Total,Marginal workers seeking / available for work,Literate,2191657.0,1519228.0,672429.0,57265.0,32099.0,25166.0,371269.0,237813.0,133456.0,480903.0,331793.0,149110.0,388951.0,269906.0,119045.0,264107.0,180168.0,83939.0,624437.0,464176.0,160261.0,4725.0,3273.0,1452.0
B0616,21,000,State - ODISHA,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,1623954.0,1098185.0,525769.0,54826.0,30769.0,24057.0,294735.0,188655.0,106080.0,343063.0,233686.0,109377.0,264568.0,176251.0,88317.0,177764.0,113324.0,64440.0,486252.0,353640.0,132612.0,2746.0,1860.0,886.0
B0616,21,000,State - ODISHA,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,370335.0,282004.0,88331.0,0.0,0.0,0.0,61375.0,39510.0,21865.0,98226.0,71237.0,26989.0,83219.0,64675.0,18544.0,53021.0,42426.0,10595.0,73769.0,63615.0,10154.0,725.0,541.0,184.0
