,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,02,000,State - HIMACHAL PRADESH,Total,Marginal workers seeking / available for work,Total,607677.0,320831.0,286846.0,9436.0,4865.0,4571.0,50938.0,27969.0,22969.0,115682.0,61531.0,54151.0,105030.0,53965.0,51065.0,86452.0,44701.0,41751.0,239466.0,127443.0,112023.0,673.0,357.0,316.0
B0616,02,000,State - HIMACHAL PRADESH,Total,Marginal workers seeking / available for work,Illiterate,95810.0,31768.0,64042.0,1054.0,467.0,587.0,2297.0,1029.0,1268.0,4575.0,1742.0,2833.0,6593.0,2106.0,4487.0,8352.0,2492.0,5860.0,72864.0,23903.0,48961.0,75.0,29.0,46.0
B0616,02,000,State - HIMACHAL PRADESH,Total,Marginal workers seeking / available for work,Literate,511867.0,289063.0,222804.0,8382.0,4398.0,3984.0,48641.0,26940.0,21701.0,111107.0,59789.0,51318.0,98437.0,51859.0,46578.0,78100.0,42209.0,35891.0,166602.0,103540.0,63062.0,598.0,328.0,270.0
B0616,02,000,State - HIMACHAL PRADESH,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,211247.0,117903.0,93344.0,8284.0,4357.0,3927.0,19311.0,11011.0,8300.0,26416.0,14936.0,11480.0,27126.0,14615.0,12511.0,28250.0,14215.0,14035.0,101680.0,58678.0,43002.0,180.0,91.0,89.0
B0616,02,000,State - HIMACHAL PRADESH,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,233780.0,137932.0,95848.0,0.0,0.0,0.0,27968.0,15109.0,12859.0,66486.0,36433.0,30053.0,49991.0,27487.0,22504.0,37730.0,21721.0,16009.0,51305.0,37009.0,14296.0,300.0,173.0,127.0
