,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,05,000,State - UTTARAKHAND,Total,Marginal workers seeking / available for work,Total,441687.0,274955.0,166732.0,9005.0,5352.0,3653.0,47782.0,30170.0,17612.0,82965.0,50639.0,32326.0,69989.0,43503.0,26486.0,55211.0,34548.0,20663.0,176079.0,110320.0,65759.0,656.0,423.0,233.0
B0616,05,000,State - UTTARAKHAND,Total,Marginal workers seeking / available for work,Illiterate,104531.0,45483.0,59048.0,1829.0,1035.0,794.0,4307.0,2935.0,1372.0,6949.0,3908.0,3041.0,9261.0,4241.0,5020.0,11391.0,4527.0,6864.0,70653.0,28783.0,41870.0,141.0,54.0,87.0
B0616,05,000,State - UTTARAKHAND,Total,Marginal workers seeking / available for work,Literate,337156.0,229472.0,107684.0,7176.0,4317.0,2859.0,43475.0,27235.0,16240.0,76016.0,46731.0,29285.0,60728.0,39262.0,21466.0,43820.0,30021.0,13799.0,105426.0,81537.0,23889.0,515.0,369.0,146.0
B0616,05,000,State - UTTARAKHAND,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,192577.0,132922.0,59655.0,6956.0,4188.0,2768.0,25459.0,16903.0,8556.0,35191.0,23015.0,12176.0,30284.0,19894.0,10390.0,23864.0,15587.0,8277.0,70582.0,53156.0,17426.0,241.0,179.0,62.0
B0616,05,000,State - UTTARAKHAND,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,99633.0,69362.0,30271.0,0.0,0.0,0.0,17021.0,9663.0,7358.0,27814.0,16877.0,10937.0,18332.0,12304.0,6028.0,12522.0,9501.0,3021.0,23807.0,20915.0,2892.0,137.0,102.0,35.0
