,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,20,000,State - JHARKHAND,Total,Marginal workers seeking / available for work,Total,3466463.0,2141262.0,1325201.0,72555.0,40548.0,32007.0,337142.0,209854.0,127288.0,530334.0,325884.0,204450.0,541757.0,337944.0,203813.0,465486.0,285047.0,180439.0,1512085.0,937239.0,574846.0,7104.0,4746.0,2358.0
B0616,20,000,State - JHARKHAND,Total,Marginal workers seeking / available for work,Illiterate,1688147.0,762855.0,925292.0,27330.0,13122.0,14208.0,103349.0,46265.0,57084.0,182004.0,71709.0,110295.0,217145.0,89319.0,127826.0,218381.0,90105.0,128276.0,937346.0,451113.0,486233.0,2592.0,1222.0,1370.0
B0616,20,000,State - JHARKHAND,Total,Marginal workers seeking / available for work,Literate,1778316.0,1378407.0,399909.0,45225.0,27426.0,17799.0,233793.0,163589.0,70204.0,348330.0,254175.0,94155.0,324612.0,248625.0,75987.0,247105.0,194942.0,52163.0,574739.0,486126.0,88613.0,4512.0,3524.0,988.0
B0616,20,000,State - JHARKHAND,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,1209875.0,929177.0,280698.0,43261.0,26185.0,17076.0,167729.0,118438.0,49291.0,223526.0,161944.0,61582.0,217728.0,164733.0,52995.0,163223.0,126347.0,36876.0,392019.0,329651.0,62368.0,2389.0,1879.0,510.0
B0616,20,000,State - JHARKHAND,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,373270.0,303039.0,70231.0,0.0,0.0,0.0,53903.0,36823.0,17080.0,90312.0,67990.0,22322.0,67391.0,54852.0,12539.0,54158.0,46223.0,7935.0,106460.0,96315.0,10145.0,1046.0,836.0,210.0
