,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,07,000,State - NCT OF DELHI,Total,Marginal workers seeking / available for work,Total,119411.0,91260.0,28151.0,2622.0,1705.0,917.0,11917.0,9295.0,2622.0,26614.0,20587.0,6027.0,21675.0,16631.0,5044.0,15401.0,11621.0,3780.0,41067.0,31340.0,9727.0,115.0,81.0,34.0
B0616,07,000,State - NCT OF DELHI,Total,Marginal workers seeking / available for work,Illiterate,26839.0,18489.0,8350.0,751.0,498.0,253.0,2074.0,1648.0,426.0,3217.0,2526.0,691.0,3304.0,2410.0,894.0,3282.0,2178.0,1104.0,14194.0,9214.0,4980.0,17.0,15.0,2.0
B0616,07,000,State - NCT OF DELHI,Total,Marginal workers seeking / available for work,Literate,92572.0,72771.0,19801.0,1871.0,1207.0,664.0,9843.0,7647.0,2196.0,23397.0,18061.0,5336.0,18371.0,14221.0,4150.0,12119.0,9443.0,2676.0,26873.0,22126.0,4747.0,98.0,66.0,32.0
B0616,07,000,State - NCT OF DELHI,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,43860.0,37062.0,6798.0,1809.0,1159.0,650.0,5974.0,4964.0,1010.0,9541.0,8323.0,1218.0,7418.0,6423.0,995.0,5546.0,4629.0,917.0,13535.0,11538.0,1997.0,37.0,26.0,11.0
B0616,07,000,State - NCT OF DELHI,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,28395.0,22990.0,5405.0,0.0,0.0,0.0,3443.0,2354.0,1089.0,7704.0,6005.0,1699.0,5262.0,4329.0,933.0,3631.0,3040.0,591.0,8324.0,7240.0,1084.0,31.0,22.0,9.0
