,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,17,000,State - MEGHALAYA,Total,Marginal workers seeking / available for work,Total,95071.0,48962.0,46109.0,6736.0,3543.0,3193.0,14643.0,8485.0,6158.0,19003.0,10052.0,8951.0,16211.0,8456.0,7755.0,10286.0,5166.0,5120.0,27952.0,13115.0,14837.0,240.0,145.0,95.0
B0616,17,000,State - MEGHALAYA,Total,Marginal workers seeking / available for work,Illiterate,31197.0,15658.0,15539.0,1859.0,1039.0,820.0,3438.0,2277.0,1161.0,4282.0,2363.0,1919.0,4315.0,2308.0,2007.0,3365.0,1674.0,1691.0,13819.0,5925.0,7894.0,119.0,72.0,47.0
B0616,17,000,State - MEGHALAYA,Total,Marginal workers seeking / available for work,Literate,63874.0,33304.0,30570.0,4877.0,2504.0,2373.0,11205.0,6208.0,4997.0,14721.0,7689.0,7032.0,11896.0,6148.0,5748.0,6921.0,3492.0,3429.0,14133.0,7190.0,6943.0,121.0,73.0,48.0
B0616,17,000,State - MEGHALAYA,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,46411.0,24076.0,22335.0,4702.0,2407.0,2295.0,8846.0,5025.0,3821.0,9529.0,5042.0,4487.0,7507.0,3794.0,3713.0,4825.0,2341.0,2484.0,10932.0,5427.0,5505.0,70.0,40.0,30.0
B0616,17,000,State - MEGHALAYA,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,10837.0,5933.0,4904.0,0.0,0.0,0.0,1829.0,891.0,938.0,3633.0,1903.0,1730.0,2635.0,1518.0,1117.0,1174.0,675.0,499.0,1549.0,937.0,612.0,17.0,9.0,8.0
